,gtemp,damages
746,15.043298680555578,0.025559628372859744
747,15.214637194444466,0.040552734567577464
748,15.385975708333355,0.059271464112259586
749,15.557314222222242,0.08122724139118376
750,15.728652736111131,0.10562051835880515
751,15.899991250000019,0.13117905134437235
752,16.071329763888908,0.15692698128107885
753,16.242668277777796,0.18220075916067324
754,16.414006791666687,0.2062106270899703
755,16.585345305555574,0.22820916255944912
756,16.75668381944446,0.2475814938722496
757,16.92802233333335,0.2637201490146128
758,17.09936084722224,0.27596745123788
759,17.270699361111127,0.28432115725383933
760,14.186606111111136,0.0
761,14.362073263888913,0.0006082506001292565
762,14.53754041666669,0.0026762476469834873
763,14.713007569444468,0.007148751161096811
764,14.888474722222245,0.014802195280057329
765,15.063941875000022,0.026212195485549983
766,15.2394090277778,0.04156597431772158
767,15.414876180555577,0.06070905607903221
768,15.590343333333355,0.08312688344616748
769,15.765810486111132,0.10799235391383066
770,15.94127763888891,0.13397838495317516
771,16.116744791666687,0.16013071900292408
772,16.292211944444464,0.1857360491365525
773,16.46767909722224,0.20999598556073895
774,16.64314625000002,0.23220918505405086
775,16.818613402777796,0.25171385885282016
776,16.99408055555557,0.267919523211791
777,17.16954770833335,0.28015438394278924
778,17.345014861111125,0.28840990466284966
779,14.186606111111136,0.0
780,14.366201902777801,0.0006197192388006645
781,14.545797694444468,0.0027408230168769476
782,14.725393486111134,0.0073286719852896365
783,14.9049892777778,0.015176257338988197
784,15.084585069444467,0.02686665063258975
785,15.264180861111132,0.042581107959368536
786,15.4437766527778,0.0621472354307141
787,15.623372444444465,0.08502571824429228
788,15.80296823611113,0.11035810624112541
789,15.982564027777798,0.1367704660917176
790,16.16215981944446,0.1633268397660207
791,16.34175561111113,0.18925549839966838
792,16.521351402777796,0.21377575600985355
793,16.70094719444446,0.2361923606059283
794,16.880542986111127,0.25583379241137016
795,17.060138777777794,0.2721047465613585
796,17.239734569444458,0.28431312373038975
797,17.419330361111125,0.292477730441989
798,14.186606111111136,0.0
799,14.370330541666691,0.0006312153801016906
800,14.554054972222247,0.002805628732029053
801,14.7377794027778,0.007509286717682473
802,14.921503833333356,0.015551657354379356
803,15.105228263888911,0.02752299250557333
804,15.288952694444466,0.0435981357031312
805,15.472677125000022,0.06358579715816404
806,15.656401555555576,0.08692294447910587
807,15.840125986111131,0.11272098508444028
808,16.023850416666686,0.13957087312516414
809,16.20757484722224,0.16652621029832082
810,16.391299277777797,0.1927729926395202
811,16.57502370833335,0.21756326383267466
812,16.758748138888905,0.24017888581552171
813,16.942472569444462,0.2599574016535209
814,17.126197000000015,0.2762926468622037
815,17.309921430555573,0.28846586285662146
816,17.493645861111126,0.29654899631496057
817,14.186606111111136,0.0
818,14.37445918055558,0.0006427390235614894
819,14.562312250000023,0.002870664766268516
820,14.750165319444468,0.007690595146149781
821,14.938018388888912,0.01592839457514872
822,15.125871458333355,0.028181219777471456
823,15.313724527777799,0.04461705771855906
824,15.501577597222242,0.06502483089058109
825,15.689430666666686,0.08882052209549474
826,15.877283736111131,0.11508145931403924
827,16.065136805555575,0.14237466458305492
828,16.25298987500002,0.16973070925492562
829,16.440842944444462,0.1962969673937789
830,16.628696013888906,0.22136154412450815
831,16.81654908333335,0.24417805943866788
832,17.004402152777793,0.2640932979477706
833,17.192255222222236,0.28048363409790367
834,17.38010829166668,0.2926256640056156
835,17.567961361111127,0.3006374182175494
836,14.186606111111136,0.0
837,14.37858781944447,0.000654290168708993
838,14.570569527777801,0.002935931093279054
839,14.762551236111134,0.007872597057048014
840,14.954532944444466,0.016306468243497907
841,15.1465146527778,0.028841331102601453
842,15.338496361111133,0.04563782666116778
843,15.530478069444465,0.0664643721635384
844,15.722459777777798,0.09072111203101518
845,15.91444148611113,0.11743964719220912
846,16.106423194444464,0.14518033016813203
847,16.298404902777797,0.17293295771878792
848,16.490386611111127,0.199817656520897
849,16.68236831944446,0.22515662554410676
850,16.874350027777794,0.2481751187810587
851,17.066331736111128,0.2682250872328761
852,17.25831344444446,0.2846561975190264
853,17.45029515277779,0.29677301441909665
854,17.642276861111124,0.3047213987662776
855,14.186606111111136,0.0
856,14.382716458333357,0.0006658688150713576
857,14.578826805555579,0.0030014276865959477
858,14.7749371527778,0.008055292235213063
859,14.971047500000022,0.01668587759490825
860,15.167157847222244,0.029503325116605805
861,15.363268194444466,0.04666047265859441
862,15.559378541666687,0.06790450926380787
863,15.755488888888909,0.09262121505403231
864,15.95159923611113,0.1197937556150731
865,16.147709583333352,0.14798548819318713
866,16.343819930555576,0.17612838096521866
867,16.539930277777795,0.2033367804265067
868,16.736040625000015,0.22893916920256185
869,16.93215097222224,0.2521598045225796
870,17.128261319444462,0.27234005984563614
871,17.324371666666682,0.2888004101854196
872,17.520482013888902,0.3008960606602613
873,17.716592361111125,0.3087868121256131
874,14.186606111111136,0.0
875,14.386845097222245,0.0006774749621724085
876,14.587084083333357,0.0030671545196124805
877,14.787323069444467,0.008238680463961034
